,0
0,Buddy
1,Buddy
2,Walter Mitty
3,Hobbit 2
4,Buddy
5,Walter Mitty
6,Star Wars-The Force Awakens
7,Machete Kills
8,Star Wars-The Force Awakens
9,Walter Mitty
10,Buddy
11,Walter Mitty
12,Machete Kills
13,Star Wars-The Force Awakens
14,Star Wars-The Force Awakens
15,Star Wars-The Force Awakens
16,Paranormal Activity
17,Buddy
18,The Hunger Games-Catching Fire
19,Buddy
20,The Hunger Games-Catching Fire
21,Walter Mitty
22,Star Wars-The Force Awakens
23,Walter Mitty
24,Star Wars-The Force Awakens
25,The Hunger Games-Catching Fire
26,Star Wars-The Force Awakens
27,Star Wars-The Force Awakens
28,Star Wars-The Force Awakens
29,Walter Mitty
30,Star Wars-The Force Awakens
31,Walter Mitty
32,Star Wars-The Force Awakens
33,Star Wars-The Force Awakens
34,Buddy
35,Star Wars-The Force Awakens
36,Walter Mitty
37,Hobbit 2
38,Star Wars-The Force Awakens
39,The Hunger Games-Catching Fire
40,Walter Mitty
41,The Hunger Games-Catching Fire
42,Star Wars-The Force Awakens
43,Hobbit 2
44,Buddy
45,Buddy
46,Walter Mitty
47,Walter Mitty
48,Star Wars-The Force Awakens
49,Buddy
50,The Hunger Games-Catching Fire
51,Star Wars-The Force Awakens
52,Star Wars-The Force Awakens
53,Star Wars-The Force Awakens
54,Walter Mitty
55,The Hunger Games-Catching Fire
56,Paranormal Activity
57,The Hunger Games-Catching Fire
58,The Hunger Games-Catching Fire
59,Walter Mitty
60,Star Wars-The Force Awakens
61,Buddy
62,Buddy
63,Paranormal Activity
64,Paranormal Activity
65,Walter Mitty
66,The Hunger Games-Catching Fire
67,The Hunger Games-Catching Fire
68,Buddy
69,Walter Mitty
70,Star Wars-The Force Awakens
71,Buddy
72,Star Wars-The Force Awakens
73,Star Wars-The Force Awakens
74,Star Wars-The Force Awakens
75,Star Wars-The Force Awakens
76,Buddy
77,Star Wars-The Force Awakens
78,Hobbit 2
79,Paranormal Activity
80,Star Wars-The Force Awakens
81,Walter Mitty
